5,21,468.092346,291.620728,468.092357,291.620898,21
5,22,446.498352,180.102341,446.498344,180.102547,21
5,23,467.964783,180.077805,467.964781,180.078004,21
5,24,446.625885,291.645294,446.625893,291.645470,21
5,25,510.982697,254.390671,510.982694,254.390855,21
5,26,403.607941,217.332428,403.607951,217.332619,21
5,27,510.940186,217.209686,510.940159,217.209871,21
5,28,403.650482,254.513412,403.650486,254.513602,21
5,29,500.270782,272.993439,500.270758,272.993604,21
5,30,414.319946,198.729675,414.319944,198.729869,21
5,31,500.185699,198.631470,500.185688,198.631666,21
5,32,414.404938,273.091614,414.404957,273.091808,21
5,33,489.558807,291.596191,489.558793,291.596354,21
5,34,425.031860,180.126907,425.031880,180.127105,21
5,35,489.431213,180.053238,489.431217,180.053446,21
5,36,425.159454,291.669830,425.159457,291.670014,21
5,37,521.694702,235.787888,521.694687,235.788077,21
5,38,392.895996,235.935211,392.896015,235.935396,21
5,39,457.380371,310.223511,457.380365,310.223675,21
5,40,457.210297,161.499588,457.210281,161.499798,21
5,41,457.210297,161.499588,457.210281,161.499798,21
5,42,457.380371,310.223511,457.380365,310.223675,21
5,43,521.737183,272.968872,521.737166,272.969061,21
5,44,392.853455,198.754227,392.853480,198.754427,21
5,45,521.652161,198.606903,521.652152,198.607108,21
5,46,392.938507,273.116180,392.938521,273.116352,21
5,47,532.449158,254.366104,532.449159,254.366283,21
5,48,382.141541,217.356979,382.141543,217.357176,21
5,49,532.406616,217.185120,532.406624,217.185313,21
5,50,382.184021,254.537964,382.184050,254.538146,21
5,51,511.025238,291.571625,511.025229,291.571810,21
5,52,403.565430,180.151459,403.565444,180.151663,21
5,53,510.897705,180.028702,510.897681,180.028902,21
5,54,403.693024,291.694397,403.693021,291.694557,21
5,55,478.846832,310.198975,478.846829,310.199132,21
5,56,435.743805,161.524155,435.743817,161.524356,21
5,57,478.676727,161.475052,478.676717,161.475254,21
5,58,435.913910,310.248047,435.913928,310.248219,21
5,59,500.313293,310.174377,500.313293,310.174560,21
5,60,414.277405,161.548691,414.277409,161.548900,21
5,61,500.143188,161.450485,500.143181,161.450696,21
5,62,414.447479,310.272583,414.447492,310.272763,21
5,63,543.161133,235.763351,543.161095,235.763533,21
5,64,371.429565,235.959747,371.429579,235.959940,21
5,65,468.134888,328.801727,468.134892,328.801881,21
5,66,446.455811,142.921371,446.455809,142.921578,21
5,67,467.922272,142.896820,467.922274,142.897034,21
5,68,446.668427,328.826263,446.668428,328.826425,21
5,69,543.203674,272.944305,543.203630,272.944489,21
5,70,371.387024,198.778778,371.387044,198.778971,21
5,71,543.118652,198.582367,543.118617,198.582564,21
5,72,371.472107,273.140717,371.472114,273.140895,21
5,73,532.491699,291.547089,532.491694,291.547266,21
5,74,382.098999,180.176010,382.099008,180.176207,21
5,75,532.364136,180.004135,532.364089,180.004344,21
5,76,382.226562,291.718933,382.226585,291.719101,21
5,77,553.915649,254.341553,553.915623,254.341739,21
5,78,360.675049,217.381546,360.675079,217.381734,21
5,79,553.873108,217.160568,553.873088,217.160756,21
5,80,360.717590,254.562500,360.717614,254.562690,21
5,81,521.779724,310.149841,521.779701,310.150016,21
5,82,392.810944,161.573257,392.810945,161.573457,21
5,83,521.609619,161.425934,521.609617,161.426138,21
5,84,392.981018,310.297180,392.981028,310.297335,21
5,85,489.601318,328.777161,489.601300,328.777337,21
5,86,424.989349,142.945923,424.989345,142.946136,21
5,87,489.388702,142.872269,489.388682,142.872476,21
5,88,425.201965,328.850800,425.201964,328.850969,21
5,89,511.067780,328.752594,511.067764,328.752765,21
